name,citations,h-index,i10-index,citations_2000,citations_2001,citations_2002,citations_2003,citations_2004,citations_2005,citations_2006,citations_2007,citations_2008,citations_2009,citations_2010,citations_2011,citations_2012,citations_2013,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_1999,citations_1985,citations_1986,citations_1987,citations_1988,citations_1989,citations_1990,citations_1991,citations_1992,citations_1993,citations_1994,citations_1995,citations_1996,citations_1997,citations_1998,prediction_2024,prediction_2025,prediction_2026,cumulative_1985,cumulative_1986,cumulative_1987,cumulative_1988,cumulative_1989,cumulative_1990,cumulative_1991,cumulative_1992,cumulative_1993,cumulative_1994,cumulative_1995,cumulative_1996,cumulative_1997,cumulative_1998,cumulative_1999,cumulative_2000,cumulative_2001,cumulative_2002,cumulative_2003,cumulative_2004,cumulative_2005,cumulative_2006,cumulative_2007,cumulative_2008,cumulative_2009,cumulative_2010,cumulative_2011,cumulative_2012,cumulative_2013,cumulative_2014,cumulative_2015,cumulative_2016,cumulative_2017,cumulative_2018,cumulative_2019,cumulative_2020,cumulative_2021,cumulative_2022,cumulative_2023,cumulative_2024,cumulative_2025,cumulative_2026
Joseph Galea,5978,35,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,64.0,119.0,207.0,306.0,341.0,409.0,531,576,575,678,676,620,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.3549742525624,894.7911551908885,936.3058464588266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,93.0,212.0,419.0,725.0,1066.0,1475.0,2006.0,2582.0,3157.0,3835.0,4511.0,5131.0,5803.0,6621.354974252563,7516.146129443451,8452.451975902277
Andrew Bremner,3714,29,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,32.0,26.0,67.0,87.0,157.0,182.0,245.0,319,352,404,382,427,418,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.3500423777676,544.9363431608668,575.2380016662919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,73.0,99.0,166.0,253.0,410.0,592.0,837.0,1156.0,1508.0,1912.0,2294.0,2721.0,3139.0,3556.0,4064.3500423777677,4609.286385538635,5184.524387204927
Andrew Bagshaw,6261,39,66,0.0,0.0,0.0,0.0,0.0,51.0,131.0,206.0,286.0,280.0,412.0,302.0,372.0,370.0,420.0,390.0,344.0,351,337,317,348,405,390,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.797632389451,444.3009446292642,464.0296886564516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,182.0,388.0,674.0,954.0,1366.0,1668.0,2040.0,2410.0,2830.0,3220.0,3564.0,3915.0,4252.0,4569.0,4917.0,5322.0,5712.0,6112.0,6565.797632389451,7010.098577018715,7474.128265675167
Jennifer Cook,2826,22,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,59.0,76.0,101.0,114.0,183.0,161,241,366,294,344,379,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.61895353823036,466.11599451601614,509.2238715909835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,74.0,150.0,251.0,365.0,548.0,709.0,950.0,1316.0,1610.0,1954.0,2333.0,2726.0,3180.6189535382305,3646.7349480542466,4155.9588196452305
Paul Muhle-Karbe,622,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,32.0,27.0,62,59,58,66,78,95,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.58488450664541,120.46815765896997,126.03363952072004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,51.0,78.0,140.0,199.0,257.0,323.0,401.0,496.0,586.0,686.5848845066454,807.0530421656154,933.0866816863354
Arkady Konovalov,440,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,26,40,51,83,94,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.86137115509564,146.0171563692316,155.32837866524034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,44.0,84.0,135.0,218.0,312.0,411.0,524.8613711550956,670.8785275243272,826.2069061895675
Alan Wing,16731,65,201,307.0,295.0,439.0,459.0,502.0,465.0,515.0,403.0,567.0,585.0,543.0,646.0,584.0,701.0,817.0,760.0,772.0,708,800,675,625,635,598,564,271.0,61.0,57.0,46.0,73.0,121.0,118.0,123.0,120.0,115.0,137.0,224.0,262.0,233.0,255.0,820.767065011883,840.7529267790745,859.8015130627687,61.0,118.0,164.0,237.0,358.0,476.0,599.0,719.0,834.0,971.0,1195.0,1457.0,1690.0,1945.0,2216.0,2523.0,2818.0,3257.0,3716.0,4218.0,4683.0,5198.0,5601.0,6168.0,6753.0,7296.0,7942.0,8526.0,9227.0,10044.0,10804.0,11576.0,12284.0,13084.0,13759.0,14384.0,15019.0,15617.0,16181.0,17001.76706501188,17842.519991790956,18702.321504853724
Chris Miall,25764,75,184,192.0,322.0,295.0,338.0,473.0,514.0,601.0,639.0,735.0,943.0,908.0,1107.0,1051.0,1472.0,1400.0,1274.0,1423.0,1443,1568,1469,1515,1775,1513,1468,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,79.0,113.0,1818.2502158808093,1978.0831755601052,1985.0102924432936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,186.0,299.0,446.0,638.0,960.0,1255.0,1593.0,2066.0,2580.0,3181.0,3820.0,4555.0,5498.0,6406.0,7513.0,8564.0,10036.0,11436.0,12710.0,14133.0,15576.0,17144.0,18613.0,20128.0,21903.0,23416.0,24884.0,26702.25021588081,28680.333391440916,30665.34368388421
Carmel Mevorach,2160,22,32,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,28.0,51.0,79.0,93.0,94.0,112.0,112.0,143.0,166.0,179,172,167,144,159,168,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.37236898024315,221.98836326539913,229.75402912406003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,44.0,72.0,123.0,202.0,295.0,389.0,501.0,613.0,756.0,922.0,1101.0,1273.0,1440.0,1584.0,1743.0,1911.0,2088.0,2294.372368980243,2516.3607322456423,2746.114761369702
Clayton Hickey,4382,29,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,45.0,64.0,117.0,156.0,255.0,278.0,309.0,361.0,339,370,409,400,407,319,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4576826636376,521.2983589613735,549.0145777041641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,82.0,146.0,263.0,419.0,674.0,952.0,1261.0,1622.0,1961.0,2331.0,2740.0,3140.0,3547.0,3866.0,4270.0,4770.457682663638,5291.756041625011,5840.770619329175
Craig McAllister,901,11,12,0.0,0.0,0.0,0.0,4.0,3.0,14.0,5.0,11.0,13.0,8.0,19.0,17.0,44.0,69.0,57.0,70.0,70,89,74,85,80,83,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67966221523334,104.3500420752463,108.10681329752938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,21.0,26.0,37.0,50.0,58.0,77.0,94.0,138.0,207.0,264.0,334.0,404.0,493.0,567.0,652.0,732.0,815.0,881.0,976.6796622152333,1081.0297042904797,1189.1365175880092
Kimron Shapiro,15112,47,90,245.0,379.0,323.0,328.0,386.0,496.0,646.0,688.0,620.0,754.0,620.0,693.0,722.0,664.0,739.0,741.0,759.0,653,576,631,581,637,621,585,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,63.0,68.0,134.0,132.0,822.5538748613657,866.956133432627,879.1507045901799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,136.0,204.0,338.0,470.0,662.0,907.0,1286.0,1609.0,1937.0,2323.0,2819.0,3465.0,4153.0,4773.0,5527.0,6147.0,6840.0,7562.0,8226.0,8965.0,9706.0,10465.0,11118.0,11694.0,12325.0,12906.0,13543.0,14164.0,14749.0,15571.553874861365,16438.510008293993,17317.66071288417
Massimiliano Di Luca,2620,27,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,62.0,74.0,118.0,125.0,125.0,179.0,151,238,214,267,287,306,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.87050373304817,372.38703515900215,397.33798875017317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,104.0,178.0,296.0,421.0,546.0,725.0,876.0,1114.0,1328.0,1595.0,1882.0,2188.0,2532.0,2885.8705037330483,3258.2575388920504,3655.5955276422237
Matthew Apps,6127,36,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,91.0,152.0,266,534,547,686,1048,1187,1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.1091059928444,1560.438789684679,1643.9702477081298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,78.0,169.0,321.0,587.0,1121.0,1668.0,2354.0,3402.0,4589.0,5799.0,7044.109105992844,8604.547895677522,10248.518143385652
Barbara Pomiechowska,447,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,29,22,36,35,64,106,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.29615477197319,127.26331375359294,136.691296329468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,48.0,70.0,106.0,141.0,205.0,311.0,428.0,532.2961547719732,659.5594685255661,796.250764855034
Hyojin Park,1025,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,16.0,30.0,44.0,91,114,120,153,117,147,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.55266227819294,187.83380977837376,203.19999053446233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,34.0,64.0,108.0,199.0,313.0,433.0,586.0,703.0,850.0,977.0,1154.5526622781929,1342.3864720565666,1545.586462591029
Ali Mazaheri,7872,34,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,92.0,152.0,210.0,266.0,422.0,475.0,490.0,521,695,765,767,871,882,942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.9377881151909,1106.9215875371904,1189.428978851418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,128.0,280.0,490.0,756.0,1178.0,1653.0,2143.0,2664.0,3359.0,4124.0,4891.0,5762.0,6644.0,7586.0,8622.93778811519,9729.85937565238,10919.288354503798
Rickson Mesquita,2782,27,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,70.0,114.0,182.0,145.0,172.0,175,216,220,279,289,345,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.6952173060914,409.10418947737,438.7173560913992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,58.0,128.0,242.0,424.0,569.0,741.0,916.0,1132.0,1352.0,1631.0,1920.0,2265.0,2664.0,3047.6952173060913,3456.7994067834616,3895.516762874861
Katja Kornysheva,1026,11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,19.0,33.0,27.0,50.0,89,110,112,124,126,125,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3960686087799,175.599566534726,186.64995220212927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,51.0,84.0,111.0,161.0,250.0,360.0,472.0,596.0,722.0,847.0,989.0,1149.3960686087798,1324.9956351435058,1511.645587345635
Katrien Segaert,2705,24,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,115.0,105.0,59.0,102.0,268,166,228,347,334,340,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.43467637236813,505.9360945366061,525.5381147895009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,136.0,241.0,300.0,402.0,670.0,836.0,1064.0,1411.0,1745.0,2085.0,2560.0,2992.434676372368,3498.370770908974,4023.908885698475
Samuel Lucas,7405,41,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,179.0,191.0,276.0,335.0,364.0,486.0,553,526,581,688,958,943,846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0433246486142,1106.5084366045119,1134.9444544142066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,111.0,290.0,481.0,757.0,1092.0,1456.0,1942.0,2495.0,3021.0,3602.0,4290.0,5248.0,6191.0,7037.0,8000.0433246486145,9106.551761253126,10241.496215667332
Andrea Krott,1866,23,41,0.0,10.0,23.0,27.0,35.0,25.0,33.0,60.0,44.0,53.0,66.0,51.0,67.0,90.0,74.0,55.0,85.0,92,105,124,118,173,150,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.15341671875635,169.79904222265068,174.58186591389506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,60.0,95.0,120.0,153.0,213.0,257.0,310.0,376.0,427.0,494.0,584.0,658.0,713.0,798.0,890.0,995.0,1119.0,1237.0,1410.0,1560.0,1768.0,1923.1534167187563,2092.952458941407,2267.5343248553017
